timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
1/22/2025 11:44,-11.977,0.002,0.003,0.001,0.006,0.001,-12.017,0.001,0.003,0,0.002,0.004,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.001,0.001,0,0.002,0.004,-12.017,0.001,0.002,0.001,0.008,0.001,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.001,0.002,0.001,0.002,0.001,-12.017,0.001,0.001,0,0.005,0.001,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.002,0.003,0.002,0.008,0.002,-12.017,0.001,0.003,0.001,0.002,0.003,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.001,0.002,0.001,0.004,0.001,-12.017,0.002,0.001,0.002,0.002,0.001,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.001,0.002,0.001,0.002,0.007,-12.017,0.001,0.002,0.001,0.007,0.002,eccentric_rotor,50
1/22/2025 11:44,-11.977,0.001,0.001,0,0.002,0.002,-12.017,0.001,0.003,0,0.002,0.001,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.001,0.001,0.001,0.003,0.001,-12.017,0.001,0.002,0.001,0.004,0.006,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.004,0.005,0.003,0.017,0.002,-12.017,0.003,0.002,0.002,0.002,0.002,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.001,0.001,0,0.003,0.001,-12.017,0.001,0.001,0.001,0.003,0.002,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.001,0.002,0,0.002,0.011,-12.017,0.001,0.002,0,0.016,0.001,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.005,0.001,0.004,0.002,0.002,-12.017,0.001,0.005,0,0.003,0.01,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.001,0.007,0,0.004,0.001,-12.017,0.005,0.002,0.004,0.002,0.002,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.067,0.001,0.047,0.024,0.001,-12.017,0.001,0.001,0,0.002,0.001,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.001,0.067,0.001,0.002,0.016,-12.017,0.06,0.001,0.042,0.004,0.001,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.003,0.005,0.002,0.103,0.001,-12.017,0.001,0.006,0.001,0.02,0.015,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.001,0.002,0,0.019,0.112,-12.017,0.003,0.001,0.002,0.002,0.001,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.002,0.003,0.001,0.003,0.001,-12.017,0.001,0.073,0,0.099,0.089,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.001,0.002,0.001,0.007,0.009,-12.017,0.002,0.005,0.001,0.017,0.008,eccentric_rotor,50
1/22/2025 11:45,-11.977,0.001,0.002,0,0.003,0.001,-12.017,0.001,0.002,0,0.003,0.001,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.001,0.002,0.001,0.006,0.005,-12.017,0.001,0.003,0.001,0.006,0.004,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.001,0.002,0,0.006,0.001,-12.017,0.001,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.002,0.004,0.001,0.002,0.003,-12.017,0.001,0.002,0.001,0.005,0.003,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.001,0.002,0.001,0.014,0.003,-12.017,0.001,0.002,0.001,0.006,0.003,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.002,0.003,0.001,0.008,0.001,-12.017,0.002,0.002,0.001,0.003,0.001,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.001,0.001,0,0.002,0.004,-12.017,0.001,0.004,0.001,0.013,0.004,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.001,0.002,0.001,0.002,0.001,-12.017,0.002,0.002,0.001,0.007,0.001,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.002,0.001,0.001,0.009,0.005,-12.017,0.001,0.002,0,0.002,0.004,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.001,0.003,0,0.006,0.001,-12.017,0.001,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.002,0.001,0.001,0.003,0.002,-12.017,0.001,0.002,0.001,0.003,0.002,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.004,0.002,0.003,0.01,0.001,-12.017,0.001,0.002,0.001,0.008,0.001,eccentric_rotor,50
1/22/2025 11:46,-11.977,0.001,0.004,0.001,0.003,0.004,-12.017,0.001,0.003,0.001,0.006,0.003,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.001,0.002,0,0.002,0.006,-12.017,0.002,0.002,0.001,0.003,0.006,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.003,0.002,0.002,0.008,0.001,-12.017,0.001,0.002,0.001,0.009,0.001,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.001,0.002,0,0.006,0.01,-12.017,0.003,0.003,0.002,0.004,0.009,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.001,0.001,0,0.002,0.002,-12.017,0.001,0.002,0.001,0.002,0.002,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.001,0.001,0.001,0.002,0.009,-12.017,0.003,0.002,0.002,0.007,0.001,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.002,0.002,0.001,0.003,0.001,-12.017,0.001,0.002,0.001,0.005,0.008,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.001,0.002,0,0.003,0.001,-12.017,0.001,0.002,0.001,0.002,0.002,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.002,0.003,0.001,0.011,0.001,-12.017,0.001,0.002,0,0.002,0.001,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.001,0.002,0,0.003,0.001,-12.017,0.002,0.001,0.001,0.003,0.001,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.001,0.003,0.001,0.006,0.005,-12.017,0.001,0.002,0.001,0.003,0.005,eccentric_rotor,50
1/22/2025 11:47,-11.977,0.001,0.002,0,0.008,0.001,-12.017,0.002,0.003,0.001,0.01,0.001,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.001,0.001,0.001,0.002,0.003,-12.017,0.001,0.002,0,0.002,0.003,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.002,0.002,0.002,0.002,0.005,-12.017,0.001,0.002,0.001,0.006,0.004,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.002,0.002,0.001,0.004,0.001,-12.017,0.001,0.003,0,0.007,0.001,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.001,0.004,0,0.003,0.002,-12.017,0.001,0.002,0.001,0.002,0.002,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.001,0.003,0.001,0.012,0.001,-12.017,0.002,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.001,0.001,0,0.009,0.001,-12.017,0.002,0.002,0.001,0.004,0.001,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.002,0.002,0.001,0.002,0.006,-12.017,0.001,0.004,0,0.003,0.006,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.001,0.001,0,0.004,0.005,-12.017,0.001,0.003,0.001,0.011,0.004,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.004,0.002,0.003,0.002,0.001,-12.017,0,0.001,0,0.009,0.001,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.001,0.001,0,0.006,0.003,-12.017,0.002,0.002,0.001,0.002,0.002,eccentric_rotor,50
1/22/2025 11:48,-11.977,0.001,0.003,0.001,0.002,0.001,-12.017,0.004,0.001,0.002,0.004,0.001,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.001,0.001,0.001,0.008,0.005,-12.017,0.001,0.002,0,0.002,0.005,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.003,0.002,0.002,0.002,0.001,-12.017,0.001,0.001,0,0.005,0.001,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.004,0.002,0.002,0.004,0.01,-12.017,0.001,0.003,0.001,0.002,0.009,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.001,0.004,0,0.003,0.001,-12.017,0.001,0.001,0.001,0.008,0.001,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.001,0.001,0.001,0.013,0.003,-12.017,0.003,0.002,0.002,0.002,0.003,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.001,0.002,0.001,0.002,0.001,-12.017,0.001,0.002,0,0.004,0.001,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.001,0.002,0,0.002,0.007,-12.017,0.001,0.003,0.001,0.003,0.008,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.001,0.003,0,0.003,0.01,-12.017,0.001,0.001,0.001,0.011,0.001,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.002,0.001,0.001,0.008,0.001,-12.017,0.001,0.002,0,0.002,0.001,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.004,0.003,0.003,0.002,0.001,-12.017,0.001,0.002,0,0.002,0.002,eccentric_rotor,50
1/22/2025 11:49,-11.977,0.001,0.004,0,0.011,0.003,-12.017,0.002,0.002,0.001,0.002,0.001,eccentric_rotor,50
