timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
2/13/2025 12:54,-11.982,0.233,0.669,0.164,0.056,0.013,-11.982,0.233,0.669,0.164,0.056,0.013,faulted_bearing,45
2/13/2025 12:54,-11.982,0.121,0.69,0.085,0.059,0.019,-11.982,0.121,0.69,0.085,0.059,0.019,faulted_bearing,45
2/13/2025 12:54,-11.982,0.224,0.935,0.159,0.069,0.014,-11.982,0.224,0.935,0.159,0.069,0.014,faulted_bearing,45
2/13/2025 12:54,-11.982,0.129,0.663,0.091,0.071,0.015,-11.982,0.129,0.663,0.091,0.071,0.015,faulted_bearing,45
2/13/2025 12:54,-11.982,0.239,0.78,0.169,0.062,0.019,-11.982,0.239,0.78,0.169,0.062,0.019,faulted_bearing,45
2/13/2025 12:54,-11.982,0.156,0.815,0.11,0.06,0.019,-11.982,0.156,0.815,0.11,0.06,0.019,faulted_bearing,45
2/13/2025 12:54,-11.982,0.159,0.681,0.112,0.071,0.015,-11.982,0.159,0.681,0.112,0.071,0.015,faulted_bearing,45
2/13/2025 12:54,-11.982,0.227,0.676,0.161,0.06,0.013,-11.982,0.227,0.676,0.161,0.06,0.013,faulted_bearing,45
2/13/2025 12:54,-11.982,0.123,0.81,0.087,0.07,0.018,-11.982,0.123,0.81,0.087,0.07,0.018,faulted_bearing,45
2/13/2025 12:55,-11.982,0.231,0.682,0.163,0.062,0.015,-11.982,0.231,0.682,0.163,0.062,0.015,faulted_bearing,45
2/13/2025 12:55,-11.982,0.144,0.819,0.102,0.073,0.019,-11.982,0.144,0.819,0.102,0.073,0.019,faulted_bearing,45
2/13/2025 12:55,-11.982,0.246,0.68,0.174,0.061,0.014,-11.982,0.246,0.68,0.174,0.061,0.014,faulted_bearing,45
2/13/2025 12:55,-11.982,0.139,0.814,0.099,0.06,0.02,-11.982,0.139,0.814,0.099,0.06,0.02,faulted_bearing,45
2/13/2025 12:55,-11.982,0.239,0.682,0.169,0.06,0.018,-11.982,0.239,0.682,0.169,0.06,0.018,faulted_bearing,45
2/13/2025 12:55,-11.982,0.139,0.811,0.098,0.073,0.013,-11.982,0.139,0.811,0.098,0.073,0.013,faulted_bearing,45
2/13/2025 12:55,-11.982,0.216,0.698,0.153,0.06,0.02,-11.982,0.216,0.698,0.153,0.06,0.02,faulted_bearing,45
2/13/2025 12:55,-11.982,0.238,0.83,0.168,0.073,0.013,-11.982,0.238,0.83,0.168,0.073,0.013,faulted_bearing,45
2/13/2025 12:55,-11.982,0.127,0.684,0.09,0.069,0.014,-11.982,0.127,0.684,0.09,0.069,0.014,faulted_bearing,45
2/13/2025 12:55,-11.982,0.147,0.695,0.104,0.073,0.014,-11.982,0.147,0.695,0.104,0.073,0.014,faulted_bearing,45
2/13/2025 12:55,-11.982,0.147,0.849,0.104,0.062,0.02,-11.982,0.147,0.849,0.104,0.062,0.02,faulted_bearing,45
2/13/2025 12:55,-11.982,0.246,0.705,0.174,0.06,0.014,-11.982,0.246,0.705,0.174,0.06,0.014,faulted_bearing,45
2/13/2025 12:56,-11.982,0.151,0.793,0.107,0.07,0.02,-11.982,0.151,0.793,0.107,0.07,0.02,faulted_bearing,45
2/13/2025 12:56,-11.982,0.254,0.677,0.18,0.061,0.015,-11.982,0.254,0.677,0.18,0.061,0.015,faulted_bearing,45
2/13/2025 12:56,-11.982,0.246,0.825,0.174,0.074,0.02,-11.982,0.246,0.825,0.174,0.074,0.02,faulted_bearing,45
2/13/2025 12:56,-11.982,0.152,0.698,0.107,0.064,0.014,-11.982,0.152,0.698,0.107,0.064,0.014,faulted_bearing,45
2/13/2025 12:56,-11.982,0.236,0.821,0.167,0.072,0.014,-11.982,0.236,0.821,0.167,0.072,0.014,faulted_bearing,45
2/13/2025 12:56,-11.982,0.137,0.72,0.097,0.062,0.02,-11.982,0.137,0.72,0.097,0.062,0.02,faulted_bearing,45
2/13/2025 12:56,-11.982,0.149,0.81,0.106,0.073,0.021,-11.982,0.149,0.81,0.106,0.073,0.021,faulted_bearing,45
2/13/2025 12:56,-11.982,0.251,0.841,0.178,0.059,0.015,-11.982,0.251,0.841,0.178,0.059,0.015,faulted_bearing,45
2/13/2025 12:56,-11.982,0.264,0.709,0.186,0.07,0.019,-11.982,0.264,0.709,0.186,0.07,0.019,faulted_bearing,45
2/13/2025 12:56,-11.982,0.157,0.825,0.111,0.062,0.014,-11.982,0.157,0.825,0.111,0.062,0.014,faulted_bearing,45
2/13/2025 12:56,-11.982,0.232,0.837,0.164,0.074,0.02,-11.982,0.232,0.837,0.164,0.074,0.02,faulted_bearing,45
2/13/2025 12:56,-11.982,0.136,0.698,0.096,0.064,0.014,-11.982,0.136,0.698,0.096,0.064,0.014,faulted_bearing,45
2/13/2025 12:57,-11.983,0.262,0.804,0.185,0.071,0.014,-11.983,0.262,0.804,0.185,0.071,0.014,faulted_bearing,45
2/13/2025 12:57,-11.982,0.144,0.653,0.102,0.06,0.018,-11.982,0.144,0.653,0.102,0.06,0.018,faulted_bearing,45
2/13/2025 12:57,-11.982,0.222,0.827,0.157,0.073,0.019,-11.982,0.222,0.827,0.157,0.073,0.019,faulted_bearing,45
2/13/2025 12:57,-11.982,0.135,0.682,0.095,0.063,0.014,-11.982,0.135,0.682,0.095,0.063,0.014,faulted_bearing,45
2/13/2025 12:57,-11.982,0.23,0.801,0.162,0.059,0.02,-11.982,0.23,0.801,0.162,0.059,0.02,faulted_bearing,45
2/13/2025 12:57,-11.982,0.124,0.842,0.088,0.074,0.019,-11.982,0.124,0.842,0.088,0.074,0.019,faulted_bearing,45
2/13/2025 12:57,-11.982,0.247,0.714,0.175,0.061,0.015,-11.982,0.247,0.714,0.175,0.061,0.015,faulted_bearing,45
2/13/2025 12:57,-11.982,0.228,0.707,0.161,0.062,0.019,-11.982,0.228,0.707,0.161,0.062,0.019,faulted_bearing,45
2/13/2025 12:57,-11.982,0.14,0.828,0.099,0.073,0.014,-11.982,0.14,0.828,0.099,0.073,0.014,faulted_bearing,45
2/13/2025 12:57,-11.983,0.241,0.67,0.17,0.073,0.02,-11.983,0.241,0.67,0.17,0.073,0.02,faulted_bearing,45
2/13/2025 12:57,-11.982,0.128,0.701,0.09,0.062,0.013,-11.982,0.128,0.701,0.09,0.062,0.013,faulted_bearing,45
2/13/2025 12:58,-11.982,0.246,0.823,0.174,0.071,0.013,-11.982,0.246,0.823,0.174,0.071,0.013,faulted_bearing,45
2/13/2025 12:58,-11.982,0.125,0.708,0.089,0.072,0.02,-11.982,0.125,0.708,0.089,0.072,0.02,faulted_bearing,45
2/13/2025 12:58,-11.982,0.121,0.69,0.086,0.062,0.014,-11.982,0.121,0.69,0.086,0.062,0.014,faulted_bearing,45
2/13/2025 12:58,-11.982,0.247,0.82,0.175,0.063,0.02,-11.982,0.247,0.82,0.175,0.063,0.02,faulted_bearing,45
2/13/2025 12:58,-11.982,0.133,0.682,0.094,0.073,0.015,-11.982,0.133,0.682,0.094,0.073,0.015,faulted_bearing,45
2/13/2025 12:58,-11.982,0.172,0.701,0.121,0.074,0.02,-11.982,0.172,0.701,0.121,0.074,0.02,faulted_bearing,45
2/13/2025 12:58,-11.982,0.253,0.824,0.179,0.062,0.014,-11.982,0.253,0.824,0.179,0.062,0.014,faulted_bearing,45
2/13/2025 12:58,-11.983,0.16,0.829,0.113,0.073,0.02,-11.983,0.16,0.829,0.113,0.073,0.02,faulted_bearing,45
2/13/2025 12:58,-11.983,0.151,0.678,0.107,0.073,0.02,-11.983,0.151,0.678,0.107,0.073,0.02,faulted_bearing,45
2/13/2025 12:58,-11.983,0.25,0.824,0.177,0.061,0.014,-11.983,0.25,0.824,0.177,0.061,0.014,faulted_bearing,45
2/13/2025 12:58,-11.983,0.248,0.699,0.175,0.075,0.015,-11.983,0.248,0.699,0.175,0.075,0.015,faulted_bearing,45
2/13/2025 12:58,-11.983,0.145,0.71,0.102,0.063,0.019,-11.983,0.145,0.71,0.102,0.063,0.019,faulted_bearing,45
2/13/2025 12:59,-11.983,0.162,0.835,0.115,0.064,0.014,-11.983,0.162,0.835,0.115,0.064,0.014,faulted_bearing,45
2/13/2025 12:59,-11.983,0.243,0.676,0.172,0.072,0.02,-11.983,0.243,0.676,0.172,0.072,0.02,faulted_bearing,45
2/13/2025 12:59,-11.983,0.236,0.875,0.167,0.06,0.013,-11.983,0.236,0.875,0.167,0.06,0.013,faulted_bearing,45
2/13/2025 12:59,-11.982,0.142,0.839,0.1,0.072,0.02,-11.982,0.142,0.839,0.1,0.072,0.02,faulted_bearing,45
2/13/2025 12:59,-11.983,0.245,0.836,0.173,0.075,0.02,-11.983,0.245,0.836,0.173,0.075,0.02,faulted_bearing,45
2/13/2025 12:59,-11.983,0.136,0.71,0.096,0.065,0.013,-11.983,0.136,0.71,0.096,0.065,0.013,faulted_bearing,45
2/13/2025 12:59,-11.983,0.245,0.844,0.173,0.077,0.015,-11.983,0.245,0.844,0.173,0.077,0.015,faulted_bearing,45
2/13/2025 12:59,-11.983,0.131,0.708,0.092,0.059,0.019,-11.983,0.131,0.708,0.092,0.059,0.019,faulted_bearing,45
2/13/2025 12:59,-11.983,0.161,0.816,0.114,0.064,0.02,-11.983,0.161,0.816,0.114,0.064,0.02,faulted_bearing,45
2/13/2025 12:59,-11.983,0.235,0.79,0.166,0.06,0.015,-11.983,0.235,0.79,0.166,0.06,0.015,faulted_bearing,45
2/13/2025 12:59,-11.983,0.183,0.691,0.13,0.077,0.013,-11.983,0.183,0.691,0.13,0.077,0.013,faulted_bearing,45
2/13/2025 12:59,-11.983,0.259,0.728,0.183,0.063,0.02,-11.983,0.259,0.728,0.183,0.063,0.02,faulted_bearing,45
2/13/2025 12:59,-11.983,0.175,0.809,0.124,0.074,0.014,-11.983,0.175,0.809,0.124,0.074,0.014,faulted_bearing,45
2/13/2025 13:00,-11.983,0.23,0.698,0.162,0.073,0.02,-11.983,0.23,0.698,0.162,0.073,0.02,faulted_bearing,45
2/13/2025 13:00,-11.982,0.132,0.826,0.094,0.061,0.015,-11.982,0.132,0.826,0.094,0.061,0.015,faulted_bearing,45
2/13/2025 13:00,-11.983,0.131,0.696,0.092,0.072,0.021,-11.983,0.131,0.696,0.092,0.072,0.021,faulted_bearing,45
2/13/2025 13:00,-11.983,0.249,0.846,0.176,0.063,0.016,-11.983,0.249,0.846,0.176,0.063,0.016,faulted_bearing,45
2/13/2025 13:00,-11.983,0.144,0.681,0.102,0.073,0.019,-11.983,0.144,0.681,0.102,0.073,0.019,faulted_bearing,45
2/13/2025 13:00,-11.983,0.257,0.858,0.182,0.062,0.018,-11.983,0.257,0.858,0.182,0.062,0.018,faulted_bearing,45
2/13/2025 13:00,-11.983,0.255,0.8,0.18,0.062,0.014,-11.983,0.255,0.8,0.18,0.062,0.014,faulted_bearing,45
2/13/2025 13:00,-11.983,0.154,0.693,0.109,0.074,0.014,-11.983,0.154,0.693,0.109,0.074,0.014,faulted_bearing,45
2/13/2025 13:00,-11.983,0.165,0.833,0.116,0.064,0.02,-11.983,0.165,0.833,0.116,0.064,0.02,faulted_bearing,45
2/13/2025 13:00,-11.983,0.237,0.801,0.168,0.073,0.014,-11.983,0.237,0.801,0.168,0.073,0.014,faulted_bearing,45
2/13/2025 13:00,-11.983,0.23,0.69,0.163,0.065,0.026,-11.983,0.23,0.69,0.163,0.065,0.026,faulted_bearing,45
2/13/2025 13:01,-11.983,0.144,0.869,0.102,0.076,0.015,-11.983,0.144,0.869,0.102,0.076,0.015,faulted_bearing,45
2/13/2025 13:01,-11.983,0.126,0.738,0.089,0.062,0.02,-11.983,0.126,0.738,0.089,0.062,0.02,faulted_bearing,45
2/13/2025 13:01,-11.983,0.246,0.81,0.174,0.074,0.024,-11.983,0.246,0.81,0.174,0.074,0.024,faulted_bearing,45
2/13/2025 13:01,-11.983,0.133,0.864,0.094,0.064,0.015,-11.983,0.133,0.864,0.094,0.064,0.015,faulted_bearing,45
2/13/2025 13:01,-11.983,0.254,0.726,0.18,0.063,0.012,-11.983,0.254,0.726,0.18,0.063,0.012,faulted_bearing,45
2/13/2025 13:01,-11.983,0.242,0.845,0.171,0.073,0.019,-11.983,0.242,0.845,0.171,0.073,0.019,faulted_bearing,45
2/13/2025 13:01,-11.983,0.168,0.709,0.119,0.074,0.02,-11.983,0.168,0.709,0.119,0.074,0.02,faulted_bearing,45
2/13/2025 13:01,-11.983,0.255,0.723,0.18,0.063,0.015,-11.983,0.255,0.723,0.18,0.063,0.015,faulted_bearing,45
2/13/2025 13:01,-11.983,0.126,0.871,0.089,0.076,0.02,-11.983,0.126,0.871,0.089,0.076,0.02,faulted_bearing,45
2/13/2025 13:01,-11.983,0.242,0.873,0.171,0.06,0.021,-11.983,0.242,0.873,0.171,0.06,0.021,faulted_bearing,45
2/13/2025 13:01,-11.983,0.155,0.705,0.11,0.074,0.014,-11.983,0.155,0.705,0.11,0.074,0.014,faulted_bearing,45
2/13/2025 13:01,-11.983,0.244,0.704,0.173,0.064,0.02,-11.983,0.244,0.704,0.173,0.064,0.02,faulted_bearing,45
2/13/2025 13:02,-11.983,0.26,0.818,0.184,0.076,0.014,-11.983,0.26,0.818,0.184,0.076,0.014,faulted_bearing,45
2/13/2025 13:02,-11.983,0.132,0.727,0.094,0.063,0.02,-11.983,0.132,0.727,0.094,0.063,0.02,faulted_bearing,45
2/13/2025 13:02,-11.983,0.244,0.861,0.173,0.072,0.014,-11.983,0.244,0.861,0.173,0.072,0.014,faulted_bearing,45
2/13/2025 13:02,-11.983,0.139,0.819,0.098,0.062,0.013,-11.983,0.139,0.819,0.098,0.062,0.013,faulted_bearing,45
2/13/2025 13:02,-11.983,0.15,0.715,0.106,0.07,0.019,-11.983,0.15,0.715,0.106,0.07,0.019,faulted_bearing,45
2/13/2025 13:02,-11.983,0.243,0.718,0.172,0.062,0.019,-11.983,0.243,0.718,0.172,0.062,0.019,faulted_bearing,45
2/13/2025 13:02,-11.983,0.125,0.839,0.088,0.076,0.016,-11.983,0.125,0.839,0.088,0.076,0.016,faulted_bearing,45
2/13/2025 13:02,-11.983,0.236,0.697,0.167,0.063,0.02,-11.983,0.236,0.697,0.167,0.063,0.02,faulted_bearing,45
2/13/2025 13:02,-11.983,0.238,0.862,0.168,0.064,0.014,-11.983,0.238,0.862,0.168,0.064,0.014,faulted_bearing,45
2/13/2025 13:02,-11.983,0.253,0.717,0.179,0.073,0.02,-11.983,0.253,0.717,0.179,0.073,0.02,faulted_bearing,45
2/13/2025 13:02,-11.983,0.176,0.729,0.124,0.064,0.013,-11.983,0.176,0.729,0.124,0.064,0.013,faulted_bearing,45
2/13/2025 13:02,-11.983,0.143,0.836,0.101,0.064,0.02,-11.983,0.143,0.836,0.101,0.064,0.02,faulted_bearing,45
2/13/2025 13:03,-11.983,0.248,0.826,0.175,0.065,0.02,-11.983,0.248,0.826,0.175,0.065,0.02,faulted_bearing,45
2/13/2025 13:03,-11.983,0.121,0.734,0.085,0.074,0.013,-11.983,0.121,0.734,0.085,0.074,0.013,faulted_bearing,45
2/13/2025 13:03,-11.983,0.244,0.739,0.172,0.075,0.016,-11.983,0.244,0.739,0.172,0.075,0.016,faulted_bearing,45
2/13/2025 13:03,-11.983,0.139,0.896,0.098,0.064,0.02,-11.983,0.139,0.896,0.098,0.064,0.02,faulted_bearing,45
2/13/2025 13:03,-11.983,0.252,0.861,0.178,0.073,0.014,-11.983,0.252,0.861,0.178,0.073,0.014,faulted_bearing,45
2/13/2025 13:03,-11.983,0.174,0.72,0.123,0.064,0.02,-11.983,0.174,0.72,0.123,0.064,0.02,faulted_bearing,45
2/13/2025 13:03,-11.983,0.138,0.891,0.098,0.077,0.019,-11.983,0.138,0.891,0.098,0.077,0.019,faulted_bearing,45
2/13/2025 13:03,-11.983,0.248,0.721,0.175,0.073,0.02,-11.983,0.248,0.721,0.175,0.073,0.02,faulted_bearing,45
2/13/2025 13:03,-11.983,0.23,0.85,0.162,0.061,0.015,-11.983,0.23,0.85,0.162,0.061,0.015,faulted_bearing,45
2/13/2025 13:03,-11.983,0.169,0.725,0.119,0.064,0.02,-11.983,0.169,0.725,0.119,0.064,0.02,faulted_bearing,45
2/13/2025 13:03,-11.983,0.153,0.875,0.108,0.077,0.015,-11.983,0.153,0.875,0.108,0.077,0.015,faulted_bearing,45
2/13/2025 13:03,-11.983,0.256,0.844,0.181,0.074,0.02,-11.983,0.256,0.844,0.181,0.074,0.02,faulted_bearing,45
2/13/2025 13:03,-11.983,0.243,0.728,0.172,0.06,0.014,-11.983,0.243,0.728,0.172,0.06,0.014,faulted_bearing,45
2/13/2025 13:03,-11.983,0.157,0.863,0.111,0.073,0.02,-11.983,0.157,0.863,0.111,0.073,0.02,faulted_bearing,45
2/13/2025 13:04,-11.983,0.244,0.715,0.172,0.063,0.015,-11.983,0.244,0.715,0.172,0.063,0.015,faulted_bearing,45
2/13/2025 13:04,-11.983,0.138,0.842,0.098,0.073,0.021,-11.983,0.138,0.842,0.098,0.073,0.021,faulted_bearing,45
2/13/2025 13:04,-11.983,0.254,0.72,0.18,0.059,0.02,-11.983,0.254,0.72,0.18,0.059,0.02,faulted_bearing,45
2/13/2025 13:04,-11.983,0.253,0.725,0.179,0.073,0.014,-11.983,0.253,0.725,0.179,0.073,0.014,faulted_bearing,45
2/13/2025 13:04,-11.983,0.162,0.849,0.115,0.064,0.014,-11.983,0.162,0.849,0.115,0.064,0.014,faulted_bearing,45
2/13/2025 13:04,-11.983,0.143,0.702,0.101,0.075,0.02,-11.983,0.143,0.702,0.101,0.075,0.02,faulted_bearing,45
2/13/2025 13:04,-11.983,0.251,0.844,0.177,0.063,0.02,-11.983,0.251,0.844,0.177,0.063,0.02,faulted_bearing,45
2/13/2025 13:04,-11.983,0.134,0.747,0.095,0.073,0.015,-11.983,0.134,0.747,0.095,0.073,0.015,faulted_bearing,45
2/13/2025 13:04,-11.983,0.247,0.822,0.174,0.06,0.019,-11.983,0.247,0.822,0.174,0.06,0.019,faulted_bearing,45
2/13/2025 13:04,-11.983,0.252,0.836,0.178,0.065,0.014,-11.983,0.252,0.836,0.178,0.065,0.014,faulted_bearing,45
2/13/2025 13:04,-11.983,0.151,0.729,0.107,0.072,0.02,-11.983,0.151,0.729,0.107,0.072,0.02,faulted_bearing,45
2/13/2025 13:05,-11.983,0.138,0.734,0.098,0.078,0.013,-11.983,0.138,0.734,0.098,0.078,0.013,faulted_bearing,45
2/13/2025 13:05,-11.983,0.243,0.826,0.172,0.062,0.02,-11.983,0.243,0.826,0.172,0.062,0.02,faulted_bearing,45
2/13/2025 13:05,-11.983,0.261,0.728,0.185,0.078,0.014,-11.983,0.261,0.728,0.185,0.078,0.014,faulted_bearing,45
2/13/2025 13:05,-11.983,0.138,0.835,0.097,0.061,0.02,-11.983,0.138,0.835,0.097,0.061,0.02,faulted_bearing,45
2/13/2025 13:05,-11.983,0.122,0.876,0.086,0.076,0.015,-11.983,0.122,0.876,0.086,0.076,0.015,faulted_bearing,45
2/13/2025 13:05,-11.983,0.26,0.732,0.184,0.061,0.019,-11.983,0.26,0.732,0.184,0.061,0.019,faulted_bearing,45
2/13/2025 13:05,-11.983,0.127,0.878,0.09,0.061,0.021,-11.983,0.127,0.878,0.09,0.061,0.021,faulted_bearing,45
2/13/2025 13:05,-11.983,0.252,0.704,0.178,0.074,0.014,-11.983,0.252,0.704,0.178,0.074,0.014,faulted_bearing,45
2/13/2025 13:05,-11.983,0.161,0.831,0.114,0.064,0.014,-11.983,0.161,0.831,0.114,0.064,0.014,faulted_bearing,45
2/13/2025 13:05,-11.983,0.234,0.689,0.166,0.074,0.02,-11.983,0.234,0.689,0.166,0.074,0.02,faulted_bearing,45
2/13/2025 13:05,-11.983,0.236,0.714,0.167,0.079,0.015,-11.983,0.236,0.714,0.167,0.079,0.015,faulted_bearing,45
2/13/2025 13:06,-11.983,0.143,0.889,0.101,0.062,0.021,-11.983,0.143,0.889,0.101,0.062,0.021,faulted_bearing,45
2/13/2025 13:06,-11.983,0.134,0.734,0.095,0.063,0.014,-11.983,0.134,0.734,0.095,0.063,0.014,faulted_bearing,45
2/13/2025 13:06,-11.983,0.256,0.833,0.181,0.074,0.02,-11.983,0.256,0.833,0.181,0.074,0.02,faulted_bearing,45
2/13/2025 13:06,-11.983,0.162,0.875,0.115,0.076,0.015,-11.983,0.162,0.875,0.115,0.076,0.015,faulted_bearing,45
2/13/2025 13:06,-11.983,0.257,0.717,0.182,0.061,0.014,-11.983,0.257,0.717,0.182,0.061,0.014,faulted_bearing,45
2/13/2025 13:06,-11.983,0.135,0.809,0.095,0.066,0.02,-11.983,0.135,0.809,0.095,0.066,0.02,faulted_bearing,45
2/13/2025 13:06,-11.983,0.155,0.719,0.109,0.076,0.013,-11.983,0.155,0.719,0.109,0.076,0.013,faulted_bearing,45
2/13/2025 13:06,-11.983,0.239,0.834,0.169,0.076,0.02,-11.983,0.239,0.834,0.169,0.076,0.02,faulted_bearing,45
2/13/2025 13:06,-11.983,0.258,0.737,0.182,0.066,0.015,-11.983,0.258,0.737,0.182,0.066,0.015,faulted_bearing,45
2/13/2025 13:06,-11.983,0.147,0.841,0.104,0.06,0.02,-11.983,0.147,0.841,0.104,0.06,0.02,faulted_bearing,45
2/13/2025 13:06,-11.983,0.127,0.725,0.09,0.075,0.013,-11.983,0.127,0.725,0.09,0.075,0.013,faulted_bearing,45
2/13/2025 13:06,-11.983,0.256,0.819,0.181,0.065,0.019,-11.983,0.256,0.819,0.181,0.065,0.019,faulted_bearing,45
2/13/2025 13:06,-11.983,0.139,0.715,0.098,0.077,0.013,-11.983,0.139,0.715,0.098,0.077,0.013,faulted_bearing,45
2/13/2025 13:07,-11.982,0.254,0.707,0.18,0.062,0.014,-11.982,0.254,0.707,0.18,0.062,0.014,faulted_bearing,45
2/13/2025 13:07,-11.982,0.128,0.875,0.09,0.071,0.02,-11.982,0.128,0.875,0.09,0.071,0.02,faulted_bearing,45
2/13/2025 13:07,-11.982,0.238,0.732,0.168,0.07,0.016,-11.982,0.238,0.732,0.168,0.07,0.016,faulted_bearing,45
2/13/2025 13:07,-11.982,0.119,0.843,0.084,0.064,0.021,-11.982,0.119,0.843,0.084,0.064,0.021,faulted_bearing,45
2/13/2025 13:07,-11.982,0.148,0.811,0.105,0.075,0.014,-11.982,0.148,0.811,0.105,0.075,0.014,faulted_bearing,45
2/13/2025 13:07,-11.982,0.255,0.738,0.18,0.064,0.02,-11.982,0.255,0.738,0.18,0.064,0.02,faulted_bearing,45
2/13/2025 13:07,-11.982,0.169,0.72,0.12,0.067,0.019,-11.982,0.169,0.72,0.12,0.067,0.019,faulted_bearing,45
2/13/2025 13:07,-11.982,0.269,0.848,0.19,0.073,0.014,-11.982,0.269,0.848,0.19,0.073,0.014,faulted_bearing,45
2/13/2025 13:07,-11.982,0.132,0.867,0.094,0.072,0.014,-11.982,0.132,0.867,0.094,0.072,0.014,faulted_bearing,45
2/13/2025 13:07,-11.982,0.256,0.725,0.181,0.061,0.019,-11.982,0.256,0.725,0.181,0.061,0.019,faulted_bearing,45
2/13/2025 13:07,-11.982,0.152,0.845,0.107,0.074,0.013,-11.982,0.152,0.845,0.107,0.074,0.013,faulted_bearing,45
2/13/2025 13:07,-11.983,0.241,0.718,0.171,0.065,0.02,-11.983,0.241,0.718,0.171,0.065,0.02,faulted_bearing,45
2/13/2025 13:07,-11.982,0.24,0.714,0.169,0.078,0.014,-11.982,0.24,0.714,0.169,0.078,0.014,faulted_bearing,45
2/13/2025 13:08,-11.982,0.132,0.84,0.093,0.064,0.02,-11.982,0.132,0.84,0.093,0.064,0.02,faulted_bearing,45
2/13/2025 13:08,-11.982,0.133,0.849,0.094,0.066,0.015,-11.982,0.133,0.849,0.094,0.066,0.015,faulted_bearing,45
2/13/2025 13:08,-11.982,0.243,0.746,0.172,0.074,0.02,-11.982,0.243,0.746,0.172,0.074,0.02,faulted_bearing,45
2/13/2025 13:08,-11.982,0.126,0.814,0.089,0.071,0.019,-11.982,0.126,0.814,0.089,0.071,0.019,faulted_bearing,45
2/13/2025 13:08,-11.982,0.253,0.75,0.179,0.063,0.014,-11.982,0.253,0.75,0.179,0.063,0.014,faulted_bearing,45
2/13/2025 13:08,-11.983,0.249,0.93,0.176,0.071,0.021,-11.983,0.249,0.93,0.176,0.071,0.021,faulted_bearing,45
2/13/2025 13:08,-11.983,0.168,0.761,0.119,0.064,0.014,-11.983,0.168,0.761,0.119,0.064,0.014,faulted_bearing,45
2/13/2025 13:08,-11.982,0.252,0.86,0.178,0.073,0.02,-11.982,0.252,0.86,0.178,0.073,0.02,faulted_bearing,45
2/13/2025 13:08,-11.982,0.124,0.874,0.088,0.074,0.014,-11.982,0.124,0.874,0.088,0.074,0.014,faulted_bearing,45
2/13/2025 13:08,-11.982,0.265,0.7,0.187,0.065,0.014,-11.982,0.265,0.7,0.187,0.065,0.014,faulted_bearing,45
2/13/2025 13:08,-11.982,0.133,0.816,0.094,0.064,0.019,-11.982,0.133,0.816,0.094,0.064,0.019,faulted_bearing,45
2/13/2025 13:08,-11.982,0.256,0.847,0.181,0.074,0.02,-11.982,0.256,0.847,0.181,0.074,0.02,faulted_bearing,45
2/13/2025 13:08,-11.982,0.145,0.722,0.102,0.063,0.015,-11.982,0.145,0.722,0.102,0.063,0.015,faulted_bearing,45
2/13/2025 13:08,-11.982,0.149,0.851,0.105,0.077,0.021,-11.982,0.149,0.851,0.105,0.077,0.021,faulted_bearing,45
2/13/2025 13:08,-11.982,0.242,0.861,0.171,0.064,0.015,-11.982,0.242,0.861,0.171,0.064,0.015,faulted_bearing,45
2/13/2025 13:09,-11.982,0.161,0.724,0.114,0.074,0.019,-11.982,0.161,0.724,0.114,0.074,0.019,faulted_bearing,45
2/13/2025 13:09,-11.982,0.252,0.762,0.178,0.065,0.014,-11.982,0.252,0.762,0.178,0.065,0.014,faulted_bearing,45
2/13/2025 13:09,-11.982,0.273,0.899,0.193,0.075,0.014,-11.982,0.273,0.899,0.193,0.075,0.014,faulted_bearing,45
2/13/2025 13:09,-11.982,0.155,0.87,0.109,0.064,0.02,-11.982,0.155,0.87,0.109,0.064,0.02,faulted_bearing,45
2/13/2025 13:09,-11.982,0.239,0.728,0.169,0.073,0.014,-11.982,0.239,0.728,0.169,0.073,0.014,faulted_bearing,45
2/13/2025 13:09,-11.982,0.148,0.864,0.105,0.072,0.02,-11.982,0.148,0.864,0.105,0.072,0.02,faulted_bearing,45
2/13/2025 13:09,-11.983,0.253,0.74,0.179,0.06,0.015,-11.983,0.253,0.74,0.179,0.06,0.015,faulted_bearing,45
2/13/2025 13:09,-11.983,0.146,0.856,0.103,0.072,0.02,-11.983,0.146,0.856,0.103,0.072,0.02,faulted_bearing,45
2/13/2025 13:09,-11.983,0.131,0.878,0.092,0.067,0.014,-11.983,0.131,0.878,0.092,0.067,0.014,faulted_bearing,45
2/13/2025 13:09,-11.983,0.252,0.717,0.178,0.074,0.021,-11.983,0.252,0.717,0.178,0.074,0.021,faulted_bearing,45
2/13/2025 13:09,-11.983,0.159,0.858,0.112,0.065,0.014,-11.983,0.159,0.858,0.112,0.065,0.014,faulted_bearing,45
2/13/2025 13:10,-11.982,0.237,0.761,0.168,0.061,0.02,-11.982,0.237,0.761,0.168,0.061,0.02,faulted_bearing,45
2/13/2025 13:10,-11.983,0.13,0.863,0.092,0.076,0.021,-11.983,0.13,0.863,0.092,0.076,0.021,faulted_bearing,45
2/13/2025 13:10,-11.983,0.267,0.741,0.189,0.062,0.014,-11.983,0.267,0.741,0.189,0.062,0.014,faulted_bearing,45
